galaxyID,FOV,pixel,view,band,PA,n,Re,Ie,Mstar_ahf_cat,b_a,flag
297,24,1200,projection_zx,band_g,0.0585434558027941,0.928327836798653,5.709668223786746,6.825320598077169,2579110000.0,0.3806399110412868,none
298,23,1150,projection_xy,band_g,2.268747256227346,0.3600000041160121,6.6834865569010775,6.9594748171418095,3494110000.0,0.3606540431097249,fit
298,23,1150,projection_yz,band_g,0.3815496181253531,0.3600000012090887,5.456532152107508,6.973219495329667,3494110000.0,0.7131001909639584,fit
298,23,1150,projection_zx,band_g,0.9343188817526182,3.390884651607231,21.931221534530717,5.767356037297395,3494110000.0,0.6582811095195245,none
299,25,1250,projection_xy,band_g,1.064282305320282,7.999538703699277,317.59394558160426,3.8350042889430886,3065980000.0,0.5993967875548399,fit
299,25,1250,projection_yz,band_g,2.057905805267675,6.582384476824678,64.71444692737194,4.874015550499421,3065980000.0,0.3942884100631669,fit
299,25,1250,projection_zx,band_g,3.027031465487699,7.99999998523663,192.52481589165652,4.088279162089405,3065980000.0,0.5303427857579038,fit
301,27,1350,projection_xy,band_g,2.4541183306816827,0.7345993761880518,1.8278774335345092,8.002500987220216,745914000.0,0.9124709288293942,none
301,27,1350,projection_yz,band_g,2.6957540510696543,0.3600000004340457,3.14256162033994,7.969210646099692,745914000.0,0.4183329319340192,fit
301,27,1350,projection_zx,band_g,1.6513159053958466,0.3600000002810742,3.038351035705203,7.945752971381827,745914000.0,0.4805022484023331,fit
302,23,1150,projection_xy,band_g,1.8625642624053047,3.567137487872692,17.853850488282323,6.118273997563172,2080870000.0,0.5876831439114315,none
302,23,1150,projection_yz,band_g,1.2438388173495238,0.5540046920981272,4.996742315511126,7.348126456006248,2080870000.0,0.3814899044549773,none
302,23,1150,projection_zx,band_g,2.9664507070210897,0.3600541435479489,4.944937543128651,7.364077327669442,2080870000.0,0.4477281736431871,fit
304,21,1050,projection_xy,band_g,0.877416752516951,0.3845214736178087,5.37189462482572,6.636243775019108,3783650000.0,0.6342085798261337,none
304,21,1050,projection_yz,band_g,2.157135746840776,1.2898237040755367,7.549221237732488,6.150536344020816,3783650000.0,0.9999998597886278,fit
304,21,1050,projection_zx,band_g,1.9820150113014237,0.3989243564093473,5.068935502586022,6.635607346474683,3783650000.0,0.8173312319603958,none
306,23,1150,projection_xy,band_g,2.517114641148908,0.455866501315604,6.062802792525142,7.146252147570057,2541740000.0,0.3077186569529548,none
306,23,1150,projection_yz,band_g,2.6600328659408667,1.4716152932531052,6.36316742767309,6.628528775087475,2541740000.0,0.999999831433426,fit
306,23,1150,projection_zx,band_g,2.062871374277522,0.8039624658381833,6.171935015576195,6.98233286208446,2541740000.0,0.4445728195120063,none
307,21,1050,projection_xy,band_g,2.371401076419625,0.3927552488476798,5.846706183371792,6.388410091830875,3866320000.0,0.7551554542129361,none
307,21,1050,projection_yz,band_g,2.1847252278391047,0.386389499522144,5.5113228241081655,6.389047864321719,3866320000.0,0.8439379565157398,none
307,21,1050,projection_zx,band_g,2.704567051238855,0.3930060714328033,5.251301497134649,6.387091918030506,3866320000.0,0.9282768659558432,none
308,23,1150,projection_xy,band_g,0.6961691476220345,3.978552754929653,4.803294110268993,6.855131064733246,1911480000.0,0.6387060594052156,none
308,23,1150,projection_yz,band_g,2.6744730836786514,6.218978401493821,40.9286034296105,5.397777548869791,1911480000.0,0.6975752697268925,none
308,23,1150,projection_zx,band_g,1.969023121753636,5.107984626046801,8.049722194772912,6.508060773746096,1911480000.0,0.6451361187591098,none
309,28,1400,projection_xy,band_g,2.4964857232385285,0.8517430555522811,4.496773269137184,6.943223874313336,1805000000.0,0.9999999972449478,fit
309,28,1400,projection_yz,band_g,1.5900349674492968,0.6399439646453787,4.622158179621332,7.166785315042711,1805000000.0,0.4014160967143538,none
309,28,1400,projection_zx,band_g,0.1689061250723427,0.6164808020549919,3.994874592314529,7.165052572268413,1805000000.0,0.4762273799925844,none
310,28,1400,projection_xy,band_g,2.179586893690607,0.361017915256683,4.749083149194356,7.426570266318447,1760010000.0,0.65163185416092,fit
310,28,1400,projection_yz,band_g,1.1149449325551355,2.8830821547232706,15.233337471890554,6.411215779633623,1760010000.0,0.4449292167242898,none
310,28,1400,projection_zx,band_g,2.7632514190489488,3.742168727660304,31.25013697336349,5.899747611486802,1760010000.0,0.4276823596891627,none
311,24,1200,projection_xy,band_g,0.6522558182323022,0.4788272418831932,4.27697187174415,6.793321359610211,2856320000.0,0.7761928216347836,none
311,24,1200,projection_yz,band_g,1.304767489168423,1.1331882781798086,4.41275730564528,6.625171151268242,2856320000.0,0.8725715482224596,none
311,24,1200,projection_zx,band_g,2.403923169390916,4.577290469714838,15.847167080772952,5.611228984913611,2856320000.0,0.681472638292268,none
312,21,1050,projection_xy,band_g,2.742427826091375,3.2836517703924835,15.27083247790584,5.454216643901715,2867160000.0,0.7560572133927005,none
312,21,1050,projection_yz,band_g,1.897895299645865,0.4907024499784693,4.7302174947222,6.473574319355955,2867160000.0,0.847590350056834,none
312,21,1050,projection_zx,band_g,2.134527330735548,0.589432034114435,4.526492831049393,6.460226735434124,2867160000.0,0.8446350636660859,none
314,29,1450,projection_xy,band_g,1.4815172944910522,1.3268779290931856,7.52596432423865,6.497872169397307,3047000000.0,0.9999999972618032,fit
314,29,1450,projection_yz,band_g,1.2447761540422275,0.5822969871780046,6.798739140731309,6.936454282037995,3047000000.0,0.4118319838593355,none
314,29,1450,projection_zx,band_g,2.649277998851322,0.6548244478114249,4.913635797572152,6.882633378901391,3047000000.0,0.7216004035766105,none
317,29,1450,projection_xy,band_g,2.104772572402612,0.6156412583814038,4.333828549782062,7.610876106407688,1579840000.0,0.2945486929833416,none
317,29,1450,projection_yz,band_g,2.7178741313982666,3.5718657672394136,12.844049203115093,6.63669826474421,1579840000.0,0.3022633641991534,none
317,29,1450,projection_zx,band_g,1.0935362070013432,5.0066097107301735,19.73876562697368,6.043726330939848,1579840000.0,0.6531438504017772,none
318,20,1000,projection_xy,band_g,1.1094233742457864,0.5684485589613326,5.241455418409965,6.6642718704993085,2915020000.0,0.548247849326948,none
318,20,1000,projection_yz,band_g,0.4335077694023455,0.5962252623478308,5.303085037773157,6.6528117112824985,2915020000.0,0.5582909603240249,none
318,20,1000,projection_zx,band_g,2.327338100291231,0.3750592077578538,4.60761986626459,6.763135263085908,2915020000.0,0.798880739043888,none
319,23,1150,projection_xy,band_g,2.748981437086652,0.7631097774593264,5.271640424292687,6.787461553349783,2575720000.0,0.9999999019798618,fit
319,23,1150,projection_yz,band_g,1.0908452317166657,1.4617043534478458,5.901871815040026,6.856919903227597,2575720000.0,0.3347617942016821,none
319,23,1150,projection_zx,band_g,3.1380601467763283,0.4799944322560558,5.480171102183001,7.049812162274963,2575720000.0,0.4022770834914717,none
320,21,1050,projection_xy,band_g,2.4330341749180646,1.2430449051247874,3.2767173202181503,6.82833675619751,1692300000.0,0.7616112168927851,none
320,21,1050,projection_yz,band_g,1.3108163587158794,1.4539186395085402,3.568258641645846,6.844976141288037,1692300000.0,0.553899227132428,none
320,21,1050,projection_zx,band_g,0.7770337241734679,3.925124686227022,8.458446201403792,5.966695158850559,1692300000.0,0.7276096989549533,none
321,25,1250,projection_xy,band_g,2.6164194911901424,0.6806563224887276,3.172763092033525,7.400668135090766,829174000.0,0.482520512967033,none
321,25,1250,projection_yz,band_g,1.2748192086849268,0.4685864286869421,2.9963729506255663,7.592991915999731,829174000.0,0.3691207695203213,none
321,25,1250,projection_zx,band_g,2.7384308353575806,0.5984511291775776,2.27316318972369,7.579320139428042,829174000.0,0.5989025261957369,none
322,26,1300,projection_xy,band_g,2.4292161350837023,6.058235807863154,15.327083270740909,5.849761908029736,1451880000.0,0.9232548712691836,none
322,26,1300,projection_yz,band_g,1.5209493023515783,0.5901037623685126,3.3405385577782494,7.441260088793717,1451880000.0,0.4756198258164673,none
322,26,1300,projection_zx,band_g,2.9450854631564964,4.129485919112645,6.051635217970847,6.669827556855148,1451880000.0,0.6347017735295153,none
323,26,1300,projection_xy,band_g,2.340393691906548,0.3847621562073205,6.541054319066766,7.217518964102638,2159380000.0,0.230119780225058,none
323,26,1300,projection_yz,band_g,0.0536469921117308,0.3607205696518505,4.968826296241122,7.15767833802523,2159380000.0,0.7836492990330156,fit
323,26,1300,projection_zx,band_g,1.2888888708370498,2.765855914580128,13.603763170260764,6.32388006803636,2159380000.0,0.4892091350325774,none
324,18,900,projection_xy,band_g,1.3190838587727176,0.8133281051413039,4.855198602959831,6.380084901932446,2641460000.0,0.8616454325248254,none
324,18,900,projection_yz,band_g,2.975859852312688,1.040544263812421,5.5040525774798805,6.159996589877555,2641460000.0,0.9999613818103962,fit
324,18,900,projection_zx,band_g,3.043802162001889,0.6628367632029588,5.233914085342312,6.388081139476095,2641460000.0,0.6859028874393777,none
326,18,900,projection_xy,band_g,1.9231105308188776,0.3601309632204982,4.030256785290089,6.735819055820837,1781540000.0,0.7598990065858138,fit
326,18,900,projection_yz,band_g,2.2157370551855866,0.8806830581363635,4.750063368794492,6.681487900659502,1781540000.0,0.3647760354899808,none
326,18,900,projection_zx,band_g,0.2951481248714281,0.3603061457590207,4.173499278279904,6.7566957128311484,1781540000.0,0.5760714542916311,fit
327,31,1550,projection_xy,band_g,1.623928047200141,0.5958061753155307,4.831941898747665,6.964701583045058,1983740000.0,0.8138793752204398,none
327,31,1550,projection_yz,band_g,2.006608144682536,0.8417720780886715,5.232301149730372,6.977817593764201,1983740000.0,0.5312805361279977,none
327,31,1550,projection_zx,band_g,2.7146682902636874,0.4221021219083357,5.346364098719514,7.096216468352619,1983740000.0,0.458182627348362,none
330,25,1250,projection_xy,band_g,1.4148044728417253,2.2211388860983368,9.479253031012732,6.2865932420695945,1814460000.0,0.4548447608204941,none
330,25,1250,projection_yz,band_g,1.966262875298992,1.0237502536653436,4.177115784324217,6.67319829778336,1814460000.0,0.6912635409402119,none
330,25,1250,projection_zx,band_g,2.8376824805720657,0.7356470465491872,5.763768243190248,6.80045065533559,1814460000.0,0.3374964270507438,none
331,35,1750,projection_xy,band_g,2.482828215007935,1.01641242584149,4.860659778452575,7.105281423783123,1759750000.0,0.4237946276604916,none
331,35,1750,projection_yz,band_g,2.5483903712659868,1.7197972703431743,6.13136518940768,6.8803396003540325,1759750000.0,0.5092201004463823,none
331,35,1750,projection_zx,band_g,1.079583367816962,0.8927882723631355,4.515989309961674,7.15594221994136,1759750000.0,0.5090739218650251,none
334,26,1300,projection_xy,band_g,0.6514537776098992,2.4211315185198097,6.692118237259142,6.648721709779848,1908710000.0,0.6171520799236683,none
334,26,1300,projection_yz,band_g,1.9002373478354728,4.676681880361327,2.1339493628738246,7.177797358261666,1908710000.0,0.968197765511142,none
334,26,1300,projection_zx,band_g,2.230345593260536,3.9892518751974007,2.3422687763391643,7.206906796837231,1908710000.0,0.5108809785812712,none
335,29,1450,projection_xy,band_g,0.2129481971291815,5.114608200414772,16.105361720818628,6.035563795761012,2005570000.0,0.477349382828254,none
335,29,1450,projection_yz,band_g,0.6295761519156532,4.341526409974107,4.069559268495476,6.888230048488416,2005570000.0,0.6626551644665756,none
335,29,1450,projection_zx,band_g,1.559500027615006,5.656351624617946,7.520309548887133,6.325386514013191,2005570000.0,0.8834436365629083,none
336,26,1300,projection_xy,band_g,0.8488984283156595,4.953785423498959,15.700664523664054,5.765301784621433,2247430000.0,0.7460252210017358,none
336,26,1300,projection_yz,band_g,1.7766756988194872,4.251069677471824,8.348445189368043,6.295998714514701,2247430000.0,0.5070280347586202,none
336,26,1300,projection_zx,band_g,2.552630933324493,2.0804449006179966,6.801123785677086,6.6519004746757,2247430000.0,0.3868539254742672,none
337,32,1600,projection_xy,band_g,1.2329888006815608,1.7663686735194934,5.163472060631029,6.717918786250063,2081880000.0,0.9999999673774864,fit
337,32,1600,projection_yz,band_g,2.765305289708854,0.861578422300174,3.70527686515619,7.148641501473857,2081880000.0,0.6988369710573501,none
337,32,1600,projection_zx,band_g,2.2495182195387446,2.9001636017039747,8.033000025405828,6.408272497973695,2081880000.0,0.8608799924225612,none
339,24,1200,projection_xy,band_g,2.329710903742648,0.4927386967062881,3.3781674007981017,7.167173471459204,1463850000.0,0.6554016764154598,none
339,24,1200,projection_yz,band_g,2.4855226144298026,0.745965954362303,4.6800616022924055,7.052458498518298,1463850000.0,0.3712569021619819,none
339,24,1200,projection_zx,band_g,0.8445741303111061,0.7833321254614294,3.657282633621519,7.060351374301223,1463850000.0,0.7085534060296457,none
341,34,1700,projection_xy,band_g,0.1374640633946164,5.062163786761934,8.07717382055107,6.164931884097824,684081000.0,0.7272024147866674,none
341,34,1700,projection_yz,band_g,1.6994488413409816,4.962813359751449,9.218865856418107,6.186628673576214,684081000.0,0.591877358268937,none
341,34,1700,projection_zx,band_g,0.6067247505417154,3.2868155511325434,3.1782114087173534,6.952913675466887,684081000.0,0.8490965601846863,none
342,27,1350,projection_xy,band_g,2.0315238560038287,1.7097308091311998,5.197417353724127,6.9556106842077625,1572760000.0,0.7042526468475918,none
342,27,1350,projection_yz,band_g,0.468074295599195,2.160466131592017,8.421303643495612,6.832875580064242,1572760000.0,0.3530390428214518,none
342,27,1350,projection_zx,band_g,1.874326983436744,1.6277252018838024,5.622992173124174,6.955157651000386,1572760000.0,0.6633314560471211,none
343,29,1450,projection_xy,band_g,0.6907541863024963,3.8453429651623536,6.386639645745584,6.735532751948744,1152310000.0,0.6148600822347902,none
343,29,1450,projection_yz,band_g,2.4186059856201783,1.2145640152533264,4.242161513067993,7.494568332641986,1152310000.0,0.3624546679806049,none
343,29,1450,projection_zx,band_g,2.198243056108445,4.602022567736861,9.263630649641245,6.5079025114189495,1152310000.0,0.5208779016357853,none
344,23,1150,projection_xy,band_g,2.003452185064308,0.6776729381595983,5.479366210326312,6.794798812361536,2416420000.0,0.4013560579330554,none
344,23,1150,projection_yz,band_g,0.1739923553607826,0.5039921091269894,5.082622552248616,6.839765925247944,2416420000.0,0.5185028155581712,none
344,23,1150,projection_zx,band_g,1.9954307952128272,0.4653833474005643,4.509592508668751,6.866995101859681,2416420000.0,0.8318078257074736,none
345,21,1050,projection_xy,band_g,1.193696875358938,0.5608178758233155,0.2401779130051222,8.587390934017938,1345250000.0,0.7770906691018207,fit
345,21,1050,projection_yz,band_g,2.6041196661803023,4.529837682050647,4.493343157910657,6.415864695958232,1345250000.0,0.6593303382695226,none
345,21,1050,projection_zx,band_g,2.3508089125377065,3.8101144910433127,3.6612097500965066,6.591907273825616,1345250000.0,0.6590760764855125,none
346,22,1100,projection_xy,band_g,0.5350520456041261,7.421532801541572,50.01453324485909,4.7497718913699565,2529170000.0,0.7155568624833462,fit
346,22,1100,projection_yz,band_g,0.8648701264098324,0.4377499007274106,4.680484671629424,6.765600108152522,2529170000.0,0.7087805056858935,none
346,22,1100,projection_zx,band_g,2.8818041865220216,0.5613262754904857,4.881143299159141,6.789720922259054,2529170000.0,0.6868965582975647,none
347,20,1000,projection_xy,band_g,0.8085917166294558,0.3707021268512451,3.601868387470237,7.0072199944317815,2077430000.0,0.6984798388066645,none
347,20,1000,projection_yz,band_g,0.2100516506130602,0.6915429727374722,4.001688055517741,7.047612112168284,2077430000.0,0.6095441682705475,none
347,20,1000,projection_zx,band_g,1.91804724442716,0.3618626857637685,4.4769296082887005,7.118175843463078,2077430000.0,0.5087589731700902,fit
350,26,1300,projection_xy,band_g,1.1175625614364395,0.7911366104582453,5.862876973510384,6.5936913268399735,2608310000.0,0.4907442154746214,none
