galaxyID,FOV,pixel,view,band,b_a,b_a_e,PA,PA_e,n,n_e,Re,Re_e,Ie,Ie_e,Mstar_ahf_cat,flag
1456,16,800,projection_zx,band_r,0.950258680972374,3.056464471308598e-09,0.6006372601756744,3.150720110875208e-08,0.7362645728196645,3.739683550042718e-09,2.8969815439088733,8.233900299606673e-09,6.442536294644535,1.8732625843514536e-09,861895000.0,none
1456,16,800,projection_zx,band_u,0.9515939225522616,4.441887793828834e-09,0.7291780948046923,4.7019525226619176e-08,0.6310622120539587,4.9402291504646614e-09,3.408976242466771,1.3148100917389402e-08,6.222206368050788,2.5176416647376715e-09,861895000.0,none
1461,15,750,projection_xy,band_r,0.7935033399307834,6.447478721549321e-09,2.571764174487172,1.7409075220013153e-08,1.113403761786636,1.2503993479281242e-08,1.8415310048521736,1.6563486102028222e-08,6.22136874538313,6.009701850053369e-09,69535900.0,none
1461,15,750,projection_xy,band_u,0.8356442489521507,3.998946105822721e-09,2.3186141124094983,1.3254956193694862e-08,1.3746493834446127,8.631439239224639e-09,1.5254873974799104,9.28422057890408e-09,6.480580744160109,4.072919647554348e-09,69535900.0,none
1461,15,750,projection_yz,band_r,0.8262918989602329,7.712099188412837e-09,3.026200164348904,2.43094857300582e-08,1.1492944219312269,1.469359046514764e-08,2.211393476776819,2.3305387200474292e-08,6.067250759915729,7.043627474256969e-09,69535900.0,none
1461,15,750,projection_yz,band_u,0.7456568050716671,4.1738620009815504e-09,0.0041439432113952,9.400687835124596e-09,1.6208914489238295,1.1483421782014246e-08,2.146189698523543,1.7194595431377905e-08,6.249264625121,5.354573273678975e-09,69535900.0,none
1461,15,750,projection_zx,band_r,0.7246230467257284,6.215048535248981e-09,1.8341922223289,1.3086239811053432e-08,1.0083095192003944,1.22964499478708e-08,2.1086134322439047,1.885708648617233e-08,6.174901562048265,5.9644709128106074e-09,69535900.0,none
1461,15,750,projection_zx,band_u,0.7122043313131503,3.8289561262289286e-09,1.793747226021705,7.770359183659811e-09,1.5223961627054892,1.0487853038347313e-08,2.077068928778001,1.5261647731171845e-08,6.306865842494626,4.913126681719716e-09,69535900.0,none
1492,38,1900,projection_xy,band_r,0.8116511211499635,7.725655868821947e-09,1.3602485048694175,2.2641104614785226e-08,1.0188419268963278,1.3738575639074014e-08,6.065540396595866,6.05640817061536e-08,5.644500999598052,6.659757195211917e-09,436953000.0,none
1492,38,1900,projection_xy,band_u,0.8022599909528824,8.27735636961028e-09,1.3971952873844995,2.322626350098421e-08,1.005352233212196,1.4753472231343053e-08,6.467343680464416,6.945290754118969e-08,5.5862080406929335,7.16066158886104e-09,436953000.0,none
1492,38,1900,projection_yz,band_r,0.8312219814946606,6.011506151946091e-09,1.810362818904348,1.9450304529775807e-08,0.8011595320180402,8.873926756066276e-09,4.687238083442001,3.1199876834088995e-08,5.902182301918925,4.405271178845655e-09,436953000.0,none
1492,38,1900,projection_yz,band_u,0.8315422800386739,6.594102001483827e-09,1.8514895297008696,2.1372128907281943e-08,0.7894300755052587,9.637756893852731e-09,4.97099262358435,3.6017091042693223e-08,5.838153216712307,4.7919316772665734e-09,436953000.0,none
1492,38,1900,projection_zx,band_r,0.6915661108016622,5.934832681243556e-09,0.0686159018715646,1.1375155141408674e-08,0.9302989490644612,1.163101480565856e-08,5.620868534488916,4.8035649026426255e-08,5.770586239826896,5.687083637830043e-09,436953000.0,none
1492,38,1900,projection_zx,band_u,0.6826839182269514,6.4316018587042915e-09,0.0760345381015557,1.2045488671673769e-08,0.935263142513282,1.2814962912151241e-08,6.0633667463902245,5.7053860395577314e-08,5.699226499471108,6.2627747324457035e-09,436953000.0,none
1496,36,1800,projection_xy,band_r,0.6864809803358187,7.088900426456101e-09,2.440661826711179,1.3407057535143207e-08,0.8817651843377028,1.3497467631011809e-08,5.553507372031581,5.5464123428272374e-08,5.7041088225552565,6.634835734535091e-09,237256000.0,none
1496,36,1800,projection_xy,band_u,0.6750525788800039,6.27195054114103e-09,2.440401790594944,1.15228790384777e-08,0.9249090403836272,1.2542626490004957e-08,5.6193311455963215,5.182464394871455e-08,5.742255058588148,6.13630081367628e-09,237256000.0,none
1496,36,1800,projection_yz,band_r,0.8051168027378662,8.772436719812097e-09,2.2798527261113986,2.493678868878988e-08,0.929400354617316,1.4757416889175241e-08,5.628269602346479,6.103625422581963e-08,5.633447292511279,7.216532767818779e-09,237256000.0,none
1496,36,1800,projection_yz,band_u,0.7925436543653348,7.764239181685655e-09,2.269890896460698,2.0878650677685325e-08,0.9781085022854245,1.374315315939637e-08,5.696215248270808,5.7166020635716203e-08,5.670600678034475,6.6875190444735614e-09,237256000.0,none
1496,36,1800,projection_zx,band_r,0.900309694671633,9.634852833910833e-09,2.1310417512815083,5.085899470644884e-08,0.9386213794979694,1.4592671177090932e-08,5.0604414668781965,5.4197729219268345e-08,5.661816320771196,7.129074237077181e-09,237256000.0,none
1496,36,1800,projection_zx,band_u,0.9034459051168398,8.675549000050431e-09,2.1434758597820625,4.7204752119329954e-08,0.9660600692041462,1.3356168939617134e-08,5.048126453147358,4.930868847149979e-08,5.705101923474161,6.506874651698142e-09,237256000.0,none
1502,33,1650,projection_xy,band_r,0.7733410253175064,1.1308268278296864e-08,0.7814642426746282,2.8133963594512812e-08,0.7062303433593544,1.6564401705305208e-08,5.350218269319713,6.7826817068114e-08,5.566947559383038,8.335759657780288e-09,129170000.0,none
1502,33,1650,projection_xy,band_u,0.7172194256081005,7.59599051545552e-09,0.8250517676514758,1.5642603623843e-08,0.7234841162935153,1.2178699394872165e-08,5.128461283441453,4.760856117395863e-08,5.739646730574586,6.112417855632437e-09,129170000.0,none
1502,33,1650,projection_yz,band_r,0.7667386147156293,1.014088272858694e-08,2.035701371684142,2.460710980487088e-08,0.7046121813531327,1.4961218424575653e-08,5.091370961998583,5.83204693755668e-08,5.634140667898173,7.530849687385846e-09,129170000.0,none
1502,33,1650,projection_yz,band_u,0.7625774929715086,7.530490851475517e-09,2.067148389069303,1.7995053903120078e-08,0.8357206904567807,1.2455773131143904e-08,4.923226200646808,4.5714432063162096e-08,5.759531908980731,6.156277997974425e-09,129170000.0,none
1502,33,1650,projection_zx,band_r,0.63735151446451,8.172136505576206e-09,0.6164960588707392,1.3762832035167556e-08,0.6777863761500275,1.4163414984576992e-08,5.288221202590689,5.772880960059266e-08,5.674481799917765,7.160048747047314e-09,129170000.0,none
1502,33,1650,projection_zx,band_u,0.6580808240737452,6.219327126762123e-09,0.5945538992015547,1.0970191748297172e-08,0.7058001650765855,1.0701986746064392e-08,4.9720296842500975,4.07271924427812e-08,5.823444896498075,5.3858366412650805e-09,129170000.0,none
1506,23,1150,projection_xy,band_r,0.6615717522866779,6.192299035038672e-09,2.1929367985269823,1.1011988332415669e-08,0.5542840238387075,9.195530749225888e-09,2.660114346391542,1.9584275018983848e-08,6.114043506613129,4.757217812757277e-09,58617000.0,none
1506,23,1150,projection_xy,band_u,0.6238262245860918,3.3244469378816033e-09,2.128716535426473,5.442403547174628e-09,0.4967536284807481,4.9325018142522875e-09,2.650503547320399,1.0712003474811232e-08,6.377059232654078,2.5854181599364126e-09,58617000.0,none
1506,23,1150,projection_yz,band_r,0.570509145785479,6.753847304172845e-09,3.06425387363196,1.0012830112105344e-08,0.4888519476474156,1.086376000792442e-08,3.866196159307285,3.4539072046339563e-08,5.8863021780600935,5.705817612548399e-09,58617000.0,none
1506,23,1150,projection_yz,band_u,0.5678475019080069,3.8685297546156385e-09,3.052184033193737,5.7095922648695255e-09,0.4751770815272523,6.159853126589561e-09,3.757514362967404,1.9153840750387013e-08,6.14034684175751,3.2464667813057397e-09,58617000.0,none
1506,23,1150,projection_zx,band_r,0.557978351499531,6.614684021308328e-09,1.319704384858166,9.605149844064913e-09,0.4303626690512118,1.0194862272171492e-08,3.971598308133864,3.4280104933990375e-08,5.880876913821055,5.439789192249512e-09,58617000.0,none
1506,23,1150,projection_zx,band_u,0.5576240929115746,3.808171818161863e-09,1.2677352410285314,5.526655735388172e-09,0.3927598510281772,5.620088939623939e-09,3.918001559142039,1.9060198426013266e-08,6.126360079464284,3.034808731886411e-09,58617000.0,none
1511,28,1400,projection_xy,band_r,0.7410393653843765,5.477691834558973e-09,0.6618508687839827,1.2149408915663235e-08,0.7681555712100965,8.82816672349755e-09,3.767001444643416,2.5105138547501563e-08,6.016971839513809,4.402008069222649e-09,216444000.0,none
1511,28,1400,projection_xy,band_u,0.7438024007642756,4.719838316737778e-09,0.6762116295141375,1.0564640189551917e-08,0.7726819812241319,7.606982183506206e-09,3.877436699940751,2.2246321889933776e-08,6.069303184983629,3.7907195234892044e-09,216444000.0,none
1511,28,1400,projection_yz,band_r,0.6583608494593595,6.0123481431913635e-09,0.2922498322772098,1.0612004124734067e-08,0.7713698922722405,1.0935499755168208e-08,4.941543422625065,4.07689099108212e-08,5.832544418380095,5.4504983778048715e-09,216444000.0,none
1511,28,1400,projection_yz,band_u,0.6563678432966775,5.111086598316367e-09,0.2832592438343515,8.979716212371264e-09,0.7793349515203101,9.385999877701583e-09,5.089865487097658,3.5985400530631733e-08,5.88851569193173,4.673091189522389e-09,216444000.0,none
1511,28,1400,projection_zx,band_r,0.5897739773621665,5.321427595615798e-09,1.29214163907714,8.159609020434588e-09,0.8557302103783844,1.1560509021757349e-08,5.20201865274267,4.4680494526420335e-08,5.827795085536265,5.699848737823355e-09,216444000.0,none
1511,28,1400,projection_zx,band_u,0.590521344037702,4.549285853943703e-09,1.2885243988153163,6.985093380265759e-09,0.8561099174477543,9.873434942640308e-09,5.350946184491912,3.925033531316735e-08,5.88384253721863,4.8678468322806615e-09,216444000.0,none
1530,27,1350,projection_xy,band_r,0.7445227375741432,1.148756666230109e-08,0.4719819924020234,2.5775022787346937e-08,0.795635944924372,1.8848383498406512e-08,3.7616965751629055,5.3236636506183824e-08,5.693301073567585,9.363385250403673e-09,100246000.0,none
1530,27,1350,projection_xy,band_u,0.7501932575296479,9.810631675995453e-09,0.4835184422985362,2.243916655780584e-08,0.8015470483156997,1.6051973526023886e-08,3.80600338207547,4.582141672474024e-08,5.757592734751792,7.968008045217307e-09,100246000.0,none
1530,27,1350,projection_yz,band_r,0.7488006575418338,1.2625324107445522e-08,2.3810270038264867,2.8739796852594525e-08,0.7307824763228652,1.9511232370857583e-08,4.026951569396194,5.978987415385672e-08,5.632437770020534,9.781595453250989e-09,100246000.0,none
1530,27,1350,projection_yz,band_u,0.7454395682293508,1.0630092481191104e-08,2.3984111751295423,2.3924413131817768e-08,0.7360135548700356,1.6575838391616674e-08,4.086583462937178,5.148702201479218e-08,5.699118672544047,8.303549023667958e-09,100246000.0,none
1530,27,1350,projection_zx,band_r,0.7734045121102597,1.1636676428294387e-08,1.2039641622734667,2.8958086450918454e-08,0.6430277511973607,1.61025532245318e-08,3.521209630059895,4.411358733521277e-08,5.743561859561932,8.188560958136132e-09,100246000.0,none
1530,27,1350,projection_zx,band_u,0.7755644597100216,9.950443985469208e-09,1.206856911811196,2.4969759347318244e-08,0.6564802577489546,1.3901804100488753e-08,3.588936562882517,3.867182273198991e-08,5.802386007931584,7.0528648283944695e-09,100246000.0,none
1553,20,1000,projection_xy,band_r,0.428638478060287,2.763769709770457e-09,0.6420752789494857,3.385765725944281e-09,1.175004415008044,1.0319240418700542e-08,3.0429129450007424,2.2469020101967547e-08,6.227796330598995,4.936434590045879e-09,84701900.0,none
1553,20,1000,projection_xy,band_u,0.3277910260740665,6.229662369150789e-10,0.7517498083202242,6.979461988922401e-10,1.328430303690911,3.346190975137209e-09,2.188158684952365,5.1691759248156695e-09,6.935839099679593,1.5813900434110702e-09,84701900.0,none
1553,20,1000,projection_yz,band_r,0.5702690006813198,4.425056537541522e-09,1.47322387647582,6.557534692911524e-09,1.5255670881972838,1.5148455362307736e-08,3.0361238622499336,3.2242627044672216e-08,6.030302017631,7.098931143796712e-09,84701900.0,none
1553,20,1000,projection_yz,band_u,0.3405405211525425,5.115581885155606e-10,1.4995874843199024,5.786624314061486e-10,0.5474864546570664,1.4675085525496095e-09,1.32076421715074,1.5533389384283895e-09,7.357759654600902,7.596760433717622e-10,84701900.0,none
1553,20,1000,projection_zx,band_r,0.8241046026285901,5.858302827193322e-09,0.138893242574261,1.8258581579824443e-08,1.5682891630283269,1.4187932594467104e-08,2.4787723129103494,2.46052516752368e-08,6.069571652889128,6.634797360263453e-09,84701900.0,none
1553,20,1000,projection_zx,band_u,0.4318441888123959,7.513552028908071e-10,0.0755096038932811,9.235930846559315e-10,1.129491908040262,2.7133796586134647e-09,1.4426415493563585,2.804731352105526e-09,7.126698823330645,1.3002104622352312e-09,84701900.0,none
1555,39,1950,projection_xy,band_r,0.95486279162969,6.208296889063236e-09,2.336887236900937,7.035929858205994e-08,0.6703212140544355,7.133753460766825e-09,4.777216908273231,2.6318384111519796e-08,5.926628943165831,3.6108530968636222e-09,399119000.0,none
1555,39,1950,projection_xy,band_u,0.952781930761581,5.884774452121743e-09,2.314290169801456,6.382162378733202e-08,0.6642516915643292,6.739598878093356e-09,4.9031925829493925,2.5561176472907424e-08,5.938791416635285,3.414846304663654e-09,399119000.0,none
1555,39,1950,projection_yz,band_r,0.7066144785594268,5.7704190938384476e-09,0.1962147527884532,1.1524796018405703e-08,0.786317946578359,9.899544992304128e-09,6.399870618303189,4.765906875368372e-08,5.751440461952114,4.92422456934617e-09,399119000.0,none
1555,39,1950,projection_yz,band_u,0.6987152051201672,5.416770603108049e-09,0.191574509935856,1.0583824997353005e-08,0.7857372161584864,9.393394242946346e-09,6.619683435515338,4.678097673740689e-08,5.761878049506711,4.672832566275406e-09,399119000.0,none
1555,39,1950,projection_zx,band_r,0.714569143695918,5.937836486670997e-09,1.5691430517669516,1.2133114626734281e-08,0.8154458351139384,1.031364918568749e-08,6.491533718402279,5.0090284534502266e-08,5.731317681788895,5.1106420003532155e-09,399119000.0,none
1555,39,1950,projection_zx,band_u,0.707826698443567,5.585673048806608e-09,1.574121793291705,1.1194151260163054e-08,0.8166981447611351,9.804161845387011e-09,6.714765938642467,4.9242330390493714e-08,5.740955948251506,4.857413914314001e-09,399119000.0,none
1581,27,1350,projection_xy,band_r,0.5074511407609514,8.835469479058469e-09,1.744404550522269,1.1899315603306981e-08,1.008919868353844,2.497257004095693e-08,5.960203345098555,1.08291003276515e-07,5.493357283865343,1.2116017918794369e-08,91419700.0,none
1581,27,1350,projection_xy,band_u,0.5213898125368742,6.920298769703145e-09,1.7793605143265878,9.503465404633828e-09,1.1963255319325738,2.1522545953529937e-08,5.7181490122293965,8.798391742161306e-08,5.594301193943053,1.0285396252027245e-08,91419700.0,none
1581,27,1350,projection_yz,band_r,0.60076318379981,8.876591009392913e-09,3.132323866852184,1.3889560674221554e-08,0.6459978382939418,1.5856252711546412e-08,4.516186760784414,5.566735196589471e-08,5.697886436119337,8.059207240780346e-09,91419700.0,none
1581,27,1350,projection_yz,band_u,0.5915166291628805,6.665207923773753e-09,3.131362261184444,1.0252459277644373e-08,0.6719591959182084,1.238220114397134e-08,4.396662194368846,4.202215695341648e-08,5.827663294881408,6.2654593308927054e-09,91419700.0,none
1581,27,1350,projection_zx,band_r,0.6582965401743135,1.378929038324853e-08,2.639193759188798,2.4334853440638863e-08,0.8676323928588033,2.7091032206003367e-08,6.503681194323421,1.3065817729615788e-07,5.339480237362458,1.3338970810469941e-08,91419700.0,none
1581,27,1350,projection_zx,band_u,0.709850039834982,1.1220452045647869e-08,2.616485650907363,2.261673013143873e-08,0.8885678841424952,2.076883305455608e-08,5.862250639901192,8.999596756885935e-08,5.487472040850183,1.0201447771061373e-08,91419700.0,none
1621,25,1250,projection_xy,band_r,0.8795631363298457,2.6159996034516827e-08,1.0921463209181892,1.1556367141527482e-07,0.9948488105396668,4.222137230251721e-08,4.171276286786658,1.2834334382819933e-07,5.298483350231163,2.0511586121566684e-08,59099200.0,none
1621,25,1250,projection_xy,band_u,0.9040565241131946,2.0333870383368333e-08,0.9461692709215052,1.1130779267539617e-07,1.1423258855651706,3.5233798365442245e-08,4.242371054709102,1.0732441923202645e-07,5.3838209983829,1.6904245548449822e-08,59099200.0,none
1621,25,1250,projection_yz,band_r,0.6040674050466981,1.3282924500801725e-08,1.8633982845751351,2.0914590869757803e-08,0.7848778862384604,2.66276636407105e-08,3.694395435614525,7.401370618047258e-08,5.5941297217836405,1.3246646029721537e-08,59099200.0,none
1621,25,1250,projection_yz,band_u,0.597551245549317,9.935874049697281e-09,1.82927920914192,1.5453972768542207e-08,0.8689116153420807,2.1523564890139683e-08,3.753995175900012,5.989985259204402e-08,5.6992728151513,1.059506477561542e-08,59099200.0,none
