pixel,sim,view,lum_g,mag_r,lum_r,mag_u,FOV,lum_u,mag_g
550,2728,projection_zx,29560750.080000002,-13.951212569082651,28085685.452800002,-12.084171434405278,24,34171856.4864,-13.34678862432998
550,6495,projection_xy,2475107.328,-11.175686399761478,2179086.9504,-9.540726754684894,17,3283149.824,-10.653985089939143
550,6495,projection_yz,2475107.7376,-11.175684563000752,2179083.264,-9.540750120341634,17,3283220.48,-10.653985269615195
550,6495,projection_zx,2475134.5664,-11.175705787601869,2179125.8624,-9.540723232861136,17,3283139.1744000004,-10.653997038331836
550,3792,projection_xy,40680914.944,-14.344003574470749,40327512.064,-12.341823704456225,18,43324093.2352,-13.693476779915239
550,3792,projection_yz,40676753.408,-14.343941994346087,40325224.8576,-12.341711770200565,18,43319626.9568,-13.693365706665526
550,3792,projection_zx,40685892.4032,-14.344108199740072,40331398.3488,-12.342097455395077,18,43335018.0864,-13.693609615597113
550,2554,projection_xy,16292560.896000002,-13.27270477681009,15034254.9504,-11.506218643085074,18,20067231.334400002,-12.699973382285917
550,2554,projection_yz,16293635.6864,-13.272716963819198,15034423.7056,-11.506244349982136,18,20067706.4704,-12.700045003952303
550,2554,projection_zx,16290162.2784,-13.272579467490948,15032519.8848,-11.505968722596592,18,20062612.684800003,-12.699813526649512
550,1307,projection_xy,148673540.9152,-15.749306170642177,147137193.5744,-13.718047800404577,42,153893090.0992,-15.100584212545963
550,1307,projection_yz,148712928.0512,-15.747765892505415,146928605.5936,-13.72266117476077,42,154548384.5632,-15.10087181164189
550,1307,projection_zx,153328890.67520002,-15.770398830159488,150023582.51520002,-13.764415013745406,42,160607567.872,-15.13405998398308
550,1506,projection_xy,56970189.2096,-14.4741914317645,45464934.8096,-12.876063426238424,19,70863952.2816,-14.059119154598728
550,1506,projection_yz,57124932.812800005,-14.476996362453905,45582542.4384,-12.878619375497319,19,71030970.7776,-14.062064255712388
550,1506,projection_zx,58012683.4688,-14.487135014259264,46010187.776,-12.902086417149313,19,72582941.9008,-14.078807387282927
550,707,projection_xy,281434809.9584,-16.49409869539224,292172595.2,-14.393031026628112,20,286557916.36480004,-15.79344453301219
550,707,projection_yz,297565762.3552,-16.537226212218442,304011830.88640004,-14.45777712624178,20,304166128.8448,-15.853957400554924
550,707,projection_zx,298509821.5424,-16.546443668062032,306603753.472,-14.456947934639388,20,303933921.6896,-15.857396562042839
550,1968,projection_xy,4996888.576,-11.905964524214275,4269586.432,-10.289788402505465,10,6545086.054400001,-11.416749163396405
550,1968,projection_yz,4982200.32,-11.9037909390099,4261047.5008000005,-10.285571805273133,10,6519716.659200001,-11.413552963220821
550,1968,projection_zx,4938120.8064,-11.89782349920815,4237692.1088000005,-10.272244206496453,10,6440175.2064000005,-11.403904275811945
550,445,projection_xy,385258854.8096,-16.99092796451206,461712025.1904,-14.517976813986675,14,321507216.5888,-16.134381573380445
550,445,projection_yz,434753293.51680005,-17.098388992764228,509748078.18240005,-14.677035722919182,14,372232500.0192,-16.2656072018206
550,445,projection_zx,541176312.6272,-17.317664365085875,623829267.2512001,-14.953163995799237,14,480026925.4656,-16.503346948008563
550,2629,projection_xy,25834946.560000002,-13.82444706394333,24990723.276800003,-11.89581031100904,23,28729239.1424,-13.200518918843825
550,2629,projection_yz,25838621.4912,-13.824574969063343,24993667.4816,-11.896032080276417,23,28735107.891200002,-13.200673350055412
550,2629,projection_zx,25842748.6208,-13.824658095753568,24995581.1328,-11.896207259592448,23,28739744.5632,-13.200846757766092
550,443,projection_xy,419797244.3136,-16.969666020644894,452758287.1552,-14.77666688176894,22,408006190.6944,-16.227598958511827
550,443,projection_yz,635275313.1520001,-17.32993248909171,630918112.8704001,-15.368234076373714,22,703547834.368,-16.677404947364693
550,443,projection_zx,653115260.928,-17.353356681628114,644677736.8576,-15.392120606046692,22,719197621.4528,-16.707474579404135
550,3928,projection_xy,16868782.8992,-13.297405061291093,15380201.472000001,-11.57322405482575,18,21344678.707200002,-12.737709372265682
550,3928,projection_yz,16868332.3392,-13.297413041784248,15380314.5216,-11.573219637785158,18,21344591.872,-12.737680372198488
550,3928,projection_zx,16867585.228800002,-13.29738227608202,15379878.7072,-11.573126042304409,18,21342751.9488,-12.737632283107166
550,6438,projection_xy,1897531.1872,-10.901214002522408,1692332.1344,-9.224818690935102,12,2454299.0336,-10.365472306369467
550,6438,projection_yz,1896620.4416,-10.900885670161246,1691820.4416,-9.224086851704186,12,2452645.2736,-10.364951067585688
550,6438,projection_zx,1897458.0736,-10.901240346283519,1692373.1968,-9.224793232118792,12,2454241.4848,-10.36543047116144
550,1188,projection_xy,167229967.5648,-15.900862990076538,169178510.13120002,-13.812841207640954,22,167933168.8448,-15.228285263825667
550,1188,projection_yz,167219036.16,-15.90083632433621,169174355.14880002,-13.81275976770213,22,167920572.8256,-15.228214289645257
550,1188,projection_zx,167219652.19840002,-15.900822528554189,169172205.56800002,-13.812748072391411,22,167918764.032,-15.228218289512599
550,1204,projection_xy,11879346.176,-12.93317033564376,10996845.7728,-11.120407426285194,12,14065752.4736,-12.356981345727126
550,1204,projection_yz,11816019.558400001,-12.928665722819117,10951315.456,-11.11322753620244,12,13973043.6096,-12.351178002919974
550,1204,projection_zx,11882877.747200001,-12.933440201761668,10999579.4432,-11.120679425279462,12,14069276.672,-12.357304072653035
550,1117,projection_xy,128507510.78400001,-15.556625866311537,123211245.1584,-13.616014100023534,26,140089517.6704,-14.94232127824847
550,1117,projection_yz,128783417.34400001,-15.558330585342302,123404851.60960001,-13.619039545059557,26,140480426.8032,-14.944649862923624
550,1117,projection_zx,128723753.36960001,-15.557780026738959,123342290.944,-13.618596663285533,26,140423135.232,-14.944146736442873
550,340,projection_xy,1286822428.6720002,-18.13909462218411,1329345436.0576,-16.014963601677074,31,1276396018.0736,-17.443796554579336
550,340,projection_yz,1133904501.1456,-18.024084822417613,1195732212.1216002,-15.817316327601283,31,1063963013.9392,-17.306441198182412
550,340,projection_zx,1145702868.5824,-18.021128094983965,1192480368.2304,-15.843736057983374,31,1090170493.3376,-17.317680001175205
550,280,projection_xy,1891456201.5232,-18.700062649383767,2228563738.624,-16.195141703534624,136,1506803712.0,-17.861990723103077
550,280,projection_yz,1849207396.7616,-18.690101568837463,2208211297.8944,-16.16492081096777,136,1465440953.9584,-17.8374640548287
550,280,projection_zx,2065359175.68,-18.786227155821244,2412630769.664,-16.314445370940003,136,1681814716.4160001,-17.95748897103619
550,1521,projection_xy,12436242.432,-12.870672332500929,10381710.9504,-11.283724427122028,13,16348946.432,-12.406722948966161
550,1521,projection_yz,12407073.9968,-12.868921730854142,10364985.344,-11.280146532669825,13,16295159.398400001,-12.404173431008237
550,1521,projection_zx,12396963.4304,-12.86832981332394,10359336.140800001,-11.278858925846954,13,16275845.9392,-12.403288300220053
550,274,projection_xy,645555499.8272,-17.428217458330472,690696067.4816,-15.203231350861223,26,604355585.6384001,-16.694833963650034
550,274,projection_yz,777384781.4144,-17.569642353620353,786786575.9744,-15.500341582898102,26,794578177.2288,-16.896590085874337
550,274,projection_zx,711266612.0192001,-17.50862925144159,743792338.5344,-15.338897788399976,26,684792689.4592,-16.80008105676449
550,3454,projection_xy,61186611.6096,-14.68001983940921,54955091.558400005,-12.90638260724872,30,72870717.03040001,-14.136641008788382
550,3454,projection_yz,60364403.5072,-14.67076046253529,54488416.256000005,-12.885096324046025,30,71455971.7376,-14.121952283736432
550,3454,projection_zx,60530629.0176,-14.672584601375414,54580038.860800005,-12.889165136922298,30,71724256.4608,-14.124937967511153
550,13299,projection_xy,2244192.4608,-11.072033650707494,1980676.0960000001,-9.436525363624572,27,2982703.9232,-10.547650247635923
550,13299,projection_yz,2244200.0384,-11.072040723321342,1980688.9984000002,-9.436535204100199,27,2982730.9568000003,-10.547653913658744
550,13299,projection_zx,2244253.2864,-11.072072493383494,1980746.9568,-9.436570465072144,27,2982827.8272,-10.547679674551084
550,3934,projection_xy,1747211.0592,-10.783212331785979,1518046.0032000002,-9.15453634404233,18,2300459.2128000003,-10.2758634248921
550,3934,projection_yz,1747310.1824,-10.78329398962443,1518160.1792000001,-9.154646915655217,18,2300693.504,-10.275925019393641
550,3934,projection_zx,1747145.3184,-10.7832102811065,1518043.1360000002,-9.154450797962149,18,2300277.9648,-10.275822572066009
550,46322,projection_xy,5602348.2368,-12.18714960634321,5531715.584000001,-10.189402086806997,23,5967065.9072,-11.540925251677708
550,46322,projection_yz,5601468.416,-12.187024103828266,5531076.1984,-10.189167146988364,23,5965774.848,-11.5407547288411
550,46322,projection_zx,5601320.5504,-12.18701156081928,5531012.3008,-10.189110640552379,23,5965464.3712,-11.540726067579007
550,248,projection_xy,1200232700.3136,-17.980270645466547,1148439861.6576002,-16.133258357150122,24,1423322592.0512002,-17.368163637337254
550,248,projection_yz,1510148564.5824,-18.171106214639778,1369123061.76,-16.477868716239435,24,1955003262.5664,-17.61754918545899
550,248,projection_zx,1253460829.7984002,-18.013670672116653,1184317833.216,-16.209938127128538,24,1527479009.28,-17.415276917398515
550,15840,projection_xy,9538904.064000001,-12.790921130380456,9646470.7584,-10.718993126107435,34,9718455.5008,-12.118746202405413
550,15840,projection_yz,9540349.1328,-12.790938372234708,9646623.948800001,-10.719639706874183,34,9724244.7872,-12.118910670427441
550,15840,projection_zx,9543975.7312,-12.791263703277496,9649514.9056,-10.7200173031848,34,9727627.264,-12.119323315806144
550,1969,projection_xy,379715793.7152,-16.795180854225343,385542573.2608,-14.632818356932223,40,357377612.18560004,-16.11864665337564
550,1969,projection_yz,378099361.38240004,-16.79184794910939,384360880.53760004,-14.626722274829575,40,355376667.03360003,-16.114014859577104
550,1969,projection_zx,375974579.4048,-16.78752416140216,382833262.592,-14.617643282608924,40,352417375.8464,-16.107896205421312
550,4739,projection_xy,51083726.0288,-14.608623382479037,51457579.417600006,-12.549078754088171,21,52436235.059200004,-13.940706417579198
550,4739,projection_yz,51113050.112,-14.60905424215853,51478003.712000005,-12.549930330716947,21,52477378.56,-13.941329494370416
550,4739,projection_zx,51038381.6704,-14.607957920357661,51426050.048,-12.547739813001627,21,52371610.009600006,-13.939742238207247
550,6387,projection_xy,1988614.9632,-10.935631268756131,1746837.5040000002,-9.299810158305558,14,2629808.128,-10.416376757276801
550,6387,projection_yz,1988468.5312,-10.935592571240186,1746775.2448,-9.299715285435187,14,2629578.3424,-10.416296805963617
550,6387,projection_zx,1988650.3936,-10.935588370440005,1746768.4864,-9.299775998262767,14,2629725.3888000003,-10.416396101255428
550,1219,projection_xy,245835916.90240002,-16.329930731816532,251172618.24,-14.186103741062148,35,236832607.4368,-15.646613335238817
550,1219,projection_yz,247099503.41120002,-16.333276331558324,251947778.048,-14.195131207168515,35,238809985.8432,-15.652179681534415
550,1219,projection_zx,238699544.576,-16.307298050681595,245991001.2928,-14.14342961663895,35,227704622.28480002,-15.614628976001187
550,576,projection_xy,699105017.8560001,-17.50692952558296,742628838.6048,-15.319890536804479,32,672908810.6496,-16.78135604826827
550,576,projection_yz,659189137.408,-17.446112007897312,702174094.9504,-15.24287185166962,32,626828509.184,-16.717525105329166
550,576,projection_zx,717898697.9328,-17.529035078634784,757903707.3408,-15.35004783939673,32,691861454.848,-16.810157914113105
550,23231,projection_xy,3662116.864,-11.628119560989918,3305581.1584,-9.941341507436416,26,4748283.0848,-11.079330498043982
550,23231,projection_yz,3662177.4848,-11.628125480529599,3305599.1808,-9.941329893707813,26,4748232.2944,-11.079348470614223
550,23231,projection_zx,3661879.7056,-11.628062449227746,3305407.2832,-9.9411794659658,26,4747574.4768,-11.079260183575977
550,975,projection_xy,152957812.736,-15.737878959375125,145596717.4656,-13.831875203711043,18,170903155.5072,-15.131429161645611
550,975,projection_yz,150308480.6144,-15.72481363967587,143855163.8016,-13.816331952642848,18,168473958.8096,-15.112458711948518
550,975,projection_zx,161755784.8064,-15.766265972145982,149453602.816,-13.980575390640933,18,195988304.69120002,-15.192149552788853
550,9293,projection_xy,2479702.6304,-11.23628821718119,2304174.08,-9.442208052846595,23,2998356.1728000003,-10.65599900678354
550,9293,projection_yz,2477502.8736,-11.23563527734528,2302788.8128,-9.440784355869361,23,2994427.0848000003,-10.655035417215078
550,9293,projection_zx,2479005.0816,-11.236070582021751,2303712.256,-9.44170550101845,23,2996968.6528000003,-10.655693542523201
550,338,projection_xy,413322759.3728,-16.97203740232242,453748247.7568,-14.801852166504982,17,417581131.3664,-16.210723300271034
550,338,projection_yz,397383303.16800004,-16.952689872394423,445734191.10400003,-14.68012401567578,17,373292793.856,-16.16802403857553
550,338,projection_zx,320588768.8704,-16.755046481750895,371551135.3344,-14.373808646465303,17,281529208.01280004,-15.93487075930726
550,3299,projection_xy,6885375.1808,-12.323752063585891,6273368.8832,-10.592960121016734,13,8653345.5872,-11.764819024340687
550,3299,projection_yz,6885535.744,-12.323725337821353,6273214.464000001,-10.59294131117823,13,8653195.673600001,-11.764844342822572
550,3299,projection_zx,6885070.4384,-12.323757309414693,6273399.1936,-10.59286545180105,13,8652591.104,-11.764770969271735
550,384,projection_xy,384503617.94560003,-16.816082743892835,393036693.504,-14.830345720524626,24,428685000.704,-16.132251076510194
550,384,projection_yz,736725198.4384,-17.369136357917448,654115654.8608,-15.729715968137207,24,981491148.3904,-16.83826381104143
550,384,projection_zx,551831522.5088,-17.139051636319437,529200997.9904,-15.258097462742192,24,635680640.2048,-16.524516263104424
550,585,projection_xy,574160791.1424,-17.337402259211274,635273740.288,-14.990475737200022,24,496809961.06240004,-16.56758382910941
550,585,projection_yz,502181081.90720004,-17.22224188863173,571342795.5712,-14.823041751604446,24,425810827.6736,-16.422150870016004
550,585,projection_zx,545334178.6112,-17.28923417755726,607706205.3888,-14.933691589735119,24,471494505.2672,-16.51165679445122
550,1502,projection_xy,68725958.2464,-14.814548853276905,62204175.974400006,-13.01008196738703,28,80173858.816,-14.262802009819962
550,1502,projection_yz,68634489.6512,-14.81393292198373,62168897.9456,-13.007457014330292,28,79980258.9184,-14.261356021813866
550,1502,projection_zx,68805112.6272,-14.815279325177164,62246040.3712,-13.011859960986964,28,80305258.496,-14.264051775213963
550,3521,projection_xy,8542231.7568,-12.566757836885307,7846990.643200001,-10.81173357743765,26,10585062.6048,-11.998928374919126
550,3521,projection_yz,8540891.5456,-12.566662507632204,7846301.696,-10.81150667979933,26,10582850.764800001,-11.998758017801274
550,3521,projection_zx,8542053.9904,-12.566744235125691,7846892.3392,-10.811678538107412,26,10584526.028800001,-11.998905780188585
550,15909,projection_xy,8932587.1104,-12.651485367029435,8483872.768000001,-10.806561239227747,20,10534756.352,-12.047443150314256
550,15909,projection_yz,8926116.2496,-12.650968076310756,8479831.6544,-10.805500212872822,20,10524466.380800001,-12.046656346478352
550,15909,projection_zx,8927465.472000001,-12.651060059450506,8480550.0928,-10.805714089608777,20,10526539.776,-12.046820447960462
550,332,projection_xy,644678051.4304,-17.50385112130173,740526234.0096,-15.07769675349343,19,538367334.8096,-16.69335721141684
550,332,projection_yz,749268316.9792,-17.65429005841755,850581677.6704,-15.257343835032792,19,635239556.7104,-16.856593421806153
550,332,projection_zx,695913624.3712001,-17.57634652589772,791659832.9344001,-15.168490021254232,19,585323564.2368001,-16.776388347636846
550,609,projection_xy,134863008.5632,-15.294962039249912,96824400.2816,-14.16227398595105,10,231691229.5936,-14.994732109540605
550,609,projection_yz,143898234.06080002,-15.354242643131508,102257944.1664,-14.2379945839516,10,248426450.12480003,-15.065138660617125
550,609,projection_zx,147125252.9152,-15.364014217205968,103182414.64320001,-14.29934014354776,10,262866993.152,-15.089218056061716
550,3304,projection_xy,2558545.7152,-11.204119775590804,2236906.9056,-9.583994375518749,11,3416628.4288000003,-10.68998295299843
550,3304,projection_yz,2558554.7264,-11.204124248787354,2236916.1216,-9.584069672024338,11,3416865.3824,-10.689986776955456
550,3304,projection_zx,2558517.8624,-11.20408766743912,2236840.7552,-9.584040061661977,11,3416772.1984,-10.68997113340975
550,13249,projection_xy,2384363.3152,-11.163570830786808,2154906.0096,-9.453866041378575,14,3030724.1984,-10.613431078346574
550,13249,projection_yz,2383048.2944,-11.163186596761365,2154143.5392,-9.453039821280065,14,3028418.7648,-10.612832109410933
550,13249,projection_zx,2384802.2016000003,-11.163723021279088,2155208.0896,-9.454195854700597,14,3031644.9792,-10.613630909891075
550,3452,projection_xy,89933342.31040001,-15.249453724551946,92849910.5792,-13.0965530873778,63,86820290.56,-14.554801834917791
550,3452,projection_yz,89868094.66880001,-15.248884182916642,92801217.3312,-13.095581058952874,63,86742597.632,-14.554013835321568
550,3452,projection_zx,89896373.4528,-15.249115561701684,92820996.096,-13.096070748638553,63,86781729.17760001,-14.554355430078191
550,4045,projection_xy,5671271.2192,-12.099483646149304,5102622.720000001,-10.407373108317472,12,7293722.624000001,-11.55420104300135
550,4045,projection_yz,5670701.465600001,-12.099406511500414,5102260.224,-10.40727371835952,12,7293054.976000001,-11.554091961075477
550,4045,projection_zx,5670947.2256000005,-12.099474582022731,5102580.1216,-10.407327865673363,12,7293418.700800001,-11.554139014292693
550,1405,projection_xy,7063538.073600001,-12.066532767993456,4950090.1376,-10.788213640814895,10,10358227.7632,-11.792555726053584
550,1405,projection_yz,7100726.4768,-12.06983503169979,4965168.7424,-10.796436011603575,10,10436969.2672,-11.798256959376998
550,1405,projection_zx,7127928.832,-12.07264032954001,4978014.208000001,-10.80231335634398,10,10493620.224000001,-11.802408387215708
550,2327,projection_xy,33063731.200000003,-13.849240589569872,25567969.28,-12.346512917706352,13,43511611.392000005,-13.468379653951787
550,2327,projection_yz,34219619.1232,-13.875813182886885,26201446.809600003,-12.395130836608153,13,45504289.177600004,-13.505687928441324
550,2327,projection_zx,33863925.76,-13.86847292106261,26024905.932800002,-12.378954442224678,13,44831345.8688,-13.494343258404308
550,967,projection_xy,190081767.8336,-15.712918298000906,142287686.8608,-14.275398912047535,18,257134034.944,-15.36735115606429
550,967,projection_yz,191433631.3344,-15.720645927313464,143304019.14880002,-14.281959404973207,18,258692454.80960003,-15.375045594049825
550,967,projection_zx,193922963.86560002,-15.728519097654774,144346959.0528,-14.304390021161325,18,264092463.9232,-15.389073100437821
550,4199,projection_xy,70495404.032,-14.952644596191279,70641162.6496,-12.90314788321924,28,72653937.0496,-14.290402009903852
550,4199,projection_yz,70592862.61760001,-14.9536837033867,70708802.35520001,-12.90519195173303,28,72790848.3072,-14.291901983419626
550,4199,projection_zx,70579899.5968,-14.953547742712304,70699948.44160001,-12.904953605199712,28,72774870.6304,-14.29170259055057
550,479,projection_xy,314863596.3392,-16.65152875719852,337762556.3136,-14.515569411916935,20,320795128.6272,-15.915306129021337
550,479,projection_yz,526657991.4752,-17.06706683059908,495252563.55840003,-15.225355249076994,20,616796782.592,-16.47382169632038
550,479,projection_zx,491395062.1696,-16.99644980556262,464066183.16800004,-15.198280887907806,20,601606271.7952,-16.398576970290613
550,5665,projection_xy,30122498.4576,-13.889422983224689,26531951.4112,-12.188583397392655,27,37621261.9264,-13.367227477034492
550,5665,projection_yz,30129592.7296,-13.889635767451137,26537151.6928,-12.18896613827117,27,37634526.4128,-13.367483153072973
550,5665,projection_zx,30143414.272,-13.889994134822336,26545912.217600003,-12.189674817020013,27,37659099.136,-13.367981105639098
550,781,projection_xy,241316790.272,-16.213233174097375,225576196.5056,-14.334795304771461,19,271592718.336,-15.6264688504495
550,781,projection_yz,281375984.8448,-16.337224589756126,252865649.0496,-14.5656583619006,19,335941258.4448,-15.793217570216145
550,781,projection_zx,213853745.97120002,-16.1281704606533,208577848.93440002,-14.148710040524474,19,228814749.696,-15.495292154957324
550,982,projection_xy,448489114.8288,-16.97557853949194,455230567.2192,-14.849014635574115,49,436119850.18880004,-16.299379767128343
550,982,projection_yz,449484423.16800004,-16.977764482279568,456148018.7904,-14.84777330129706,49,435621514.4448,-16.301786614759322
550,982,projection_zx,466793948.7744,-17.00638166574783,468330741.76000005,-14.903797876934142,49,458689871.87200004,-16.342813043717605
550,4091,projection_xy,18963349.504,-13.415559040602327,17148400.435200002,-11.70527695974743,21,24105202.483200002,-12.864787623463345
550,4091,projection_yz,18945104.281600002,-13.4148149099693,17136651.4688,-11.703896242515707,21,24074567.68,-12.863742500379969
550,4091,projection_zx,18961368.678400002,-13.415435901498222,17146455.654400002,-11.705136959499107,21,24102094.4384,-12.864674206453317
550,562,projection_xy,441559023.616,-17.070966939594506,497034775.7568,-14.724071258684582,19,388712497.152,-16.282471910879202
550,562,projection_yz,464607300.81280005,-17.127934150818362,523809849.34400004,-14.77625585631803,19,407851761.66400003,-16.33771507499179
550,562,projection_zx,519382604.18560004,-17.22692482596748,573812401.7664,-14.927574472937135,19,468845540.14720005,-16.45871849900179
550,4036,projection_xy,40908364.185600005,-14.235301051354066,36485509.9392,-12.446079421052396,32,47690488.2176,-13.699530283971361
550,4036,projection_yz,41280595.558400005,-14.242357567690869,36723412.172800004,-12.45924683213919,32,48272382.361600004,-13.709364885662529
550,4036,projection_zx,41518396.2112,-14.24649417622607,36863593.676800005,-12.467799268227434,32,48654129.5616,-13.715601422669495
550,4559,projection_xy,14401431.1424,-13.176134578403358,13754785.792000001,-11.295017697719796,17,16519887.2576,-12.56601413064845
550,4559,projection_yz,14405823.6928,-13.176345878754782,13757462.9376,-11.295440799748203,17,16526326.1696,-12.56634523828538
550,4559,projection_zx,14389357.7728,-13.175452162140653,13746143.232,-11.29375020442653,17,16500613.120000001,-12.565103527240177
550,313,projection_xy,1442053514.8544002,-18.393637149917907,1680563240.96,-15.879365567392064,17,1126538988.7488,-17.567453443563792
