pixel,sim,view,lum_g,mag_r,lum_r,mag_u,FOV,lum_u,mag_g
550,194,projection_yz,839526383.616,-17.810043023700935,981786846.8224001,-15.390294446886521,20,717988980.3264,-16.980085872920704
550,194,projection_zx,557890614.0672001,-17.405753853972882,676552559.8208001,-14.933645228168992,20,471474372.60800004,-16.536372637290434
550,473,projection_xy,589222064.9472001,-17.00392352936717,467271627.5712,-15.755926739023302,17,1005473654.3744,-16.59569750439367
550,473,projection_yz,500048383.1808,-16.898533489937357,424046415.0528,-15.420006229645178,17,737908464.0256001,-16.417530068499296
550,473,projection_zx,544186931.6096001,-16.95454286663515,446495562.1376,-15.628701913885092,17,894294923.6736001,-16.50937027048373
550,735,projection_xy,119429175.70560001,-15.249178036252127,92826337.28,-13.871213573409683,13,177208859.0336,-14.862776087086436
550,735,projection_yz,127775211.52000001,-15.296374304377762,96950426.0096,-14.002742612500143,13,200030879.74400002,-14.936116521405163
550,735,projection_zx,117970475.4176,-15.23742899424308,91827254.0672,-13.875653843821343,13,177935063.4496,-14.849433324036175
550,2388,projection_xy,16168024.4736,-13.200661724024192,14069047.296,-11.566170192861517,21,21206455.0912,-12.691642394752376
550,2388,projection_yz,16166522.060800001,-13.200575868841861,14067934.8224,-11.566051826889503,21,21204143.3088,-12.691541498086272
550,2388,projection_zx,16167947.4688,-13.200662482655337,14069057.126400001,-11.566105349033577,21,21205188.608000003,-12.691637223613595
550,812,projection_xy,105098392.37120001,-15.232839398115503,91439903.53920001,-13.560317670426912,17,133084374.6304,-14.723990182324256
550,812,projection_yz,106113040.384,-15.237349876440172,91820562.8416,-13.602324432883535,17,138334266.9824,-14.734421895634812
550,812,projection_zx,112270665.31840001,-15.283566624309854,95813487.8208,-13.64669091015369,17,144104108.8512,-14.795665740729875
550,927,projection_xy,47962515.0464,-14.46839572011603,45222887.424,-12.58767926817493,15,54334003.6096,-13.872254871124087
550,927,projection_yz,47287048.6016,-14.459214626985885,44842090.496,-12.564960191900102,15,53208875.008,-13.856855521450127
550,927,projection_zx,47417547.1616,-14.460075355221873,44877653.606400006,-12.570297482258418,15,53471084.544,-13.859847712057045
550,191,projection_xy,358838226.1248,-17.020010319985495,474246492.9792,-14.320551206616514,14,268052883.0464,-16.05724675281128
550,191,projection_yz,861618883.7888,-17.858124419615407,1026241960.3456,-15.407673003524067,14,729573752.832,-17.00828802167247
550,191,projection_zx,717844329.2672,-17.688878071708267,878114661.9904001,-15.18268910663825,14,593028605.5424,-16.81007568487353
550,844,projection_xy,9644471.910400001,-12.603061292432235,8113804.0832,-10.970728143546268,24,12254377.5744,-12.130696131355117
550,844,projection_yz,9644103.2704,-12.60334407517002,8115917.619200001,-10.969982553211434,24,12245965.2096,-12.13065463054017
550,844,projection_zx,9663640.3712,-12.604678735794108,8125900.390400001,-10.973187231914725,24,12282164.0192,-12.132851898673417
550,247,projection_xy,821932169.6256,-17.646277267225557,844327446.1184001,-15.584665523958314,19,858748931.2768,-16.95708994660923
550,247,projection_yz,464439004.36480004,-17.139420201218826,529380671.48800004,-14.826949496026415,19,427346152.6528,-16.337321713438755
550,247,projection_zx,874739138.5600001,-17.722725201421625,905920485.7856001,-15.64097772672745,19,904463594.2912,-17.02469639662774
550,506,projection_xy,634617279.2832,-16.999960998774306,465569369.2928,-15.6310835841592,19,896258801.664,-16.676279732108675
550,506,projection_yz,605940508.2624,-16.96616883572493,451302286.9504,-15.562107350379122,19,841090911.4368,-16.62607496717453
550,506,projection_zx,651876578.0992,-17.024230646830794,476093507.17440003,-15.671870773088251,19,930568418.0992,-16.705413442840495
550,1901,projection_xy,41372706.4064,-14.278614665491967,37970460.672,-12.492457013771329,32,49771737.9072,-13.711784828279429
550,1901,projection_yz,41486070.5792,-14.28039383582317,38032732.979200006,-12.496854337193437,32,49973726.4128,-13.714755754667868
550,1901,projection_zx,41331726.7456,-14.277472359740715,37930532.864,-12.491468265501354,32,49726432.870400004,-13.710708873742659
550,830,projection_xy,132047201.8944,-15.124038760158351,82720948.224,-14.446518473036761,22,301028343.808,-14.971823007142158
550,830,projection_yz,120413932.74880001,-15.070299326077388,78726279.9872,-14.26248234320613,22,254093138.3296,-14.871691851977294
550,830,projection_zx,125147951.92320001,-15.09066366069119,80216824.2176,-14.346497810007996,22,274535887.6672,-14.913559366667817
550,1509,projection_xy,25148148.9408,-13.695694541728892,22196158.464,-11.934194297744217,15,29763069.542400002,-13.171265059525423
550,1509,projection_yz,25487708.9792,-13.704953638590398,22386255.4624,-11.955033288699244,15,30339842.048,-13.185826999186316
550,1509,projection_zx,25889121.8944,-13.715177009465135,22598041.6,-11.979212089757823,15,31023074.5088,-13.20279330077973
550,488,projection_xy,280054228.5824,-16.466721681394993,284897522.4832,-14.572370333256888,12,338024464.384,-15.788105336335663
550,488,projection_yz,291592051.09760004,-16.45563394466359,282002902.22080004,-14.787506506499962,12,412099988.6848,-15.83193920196547
550,488,projection_zx,333904032.5632,-16.611727747906265,325605025.38240004,-14.874878241771519,12,446633502.3104,-15.979054160164905
550,401,projection_xy,812084625.408,-17.41888565198535,684785034.8544,-15.852588730133565,25,1099095657.6768,-16.94400322098692
550,401,projection_yz,599474202.2144,-17.177301451779712,548176710.8608,-15.41291481755329,25,733104570.368,-16.614426245997507
550,401,projection_zx,531403060.0192,-17.06877336770566,496031603.09760004,-15.27176234823764,25,643731764.0192001,-16.483560127282125
550,16,projection_xy,6341947031.552,-20.0416455945183,7667578621.1328,-17.444783682726083,20,4763360742.6048,-19.175556526110064
550,16,projection_yz,7521980907.52,-20.227989108365307,9103232676.6592,-17.636156920641607,20,5681496824.2176,-19.360830566876672
550,16,projection_zx,8091453305.6512,-20.311735341693172,9833183340.134401,-17.71470486332974,20,6107759745.4336,-19.44006633058813
550,170,projection_xy,1419280226.7136002,-18.288566299639363,1525550258.5856001,-16.077165936873367,27,1351656616.7552001,-17.550170380645305
550,170,projection_yz,1140361107.8656,-18.02368371666976,1195290551.9104002,-15.93051863426864,27,1180884585.6768,-17.3126059930786
550,170,projection_zx,2229409310.3104,-18.693964623891276,2216082119.0656,-16.653376953831454,27,2298004006.5024,-18.040474526169284
550,2174,projection_xy,3197682.8928,-11.425686863149062,2743309.1072,-9.788510204106643,70,4124811.264,-10.932088483785469
550,2174,projection_yz,3197544.8576,-11.425730388783238,2743419.0848000003,-9.78859817778482,70,4125145.4976000004,-10.93204161451981
550,2174,projection_zx,3197592.3712,-11.425756892364946,2743486.0544000003,-9.788545351308603,70,4124944.7936,-10.932057747789164
550,151,projection_xy,1172303983.4112,-18.109638009461236,1293764421.2224,-15.780920631254258,16,1028888356.4544001,-17.34260060173107
550,151,projection_yz,785210880.8192,-17.716875837577305,901052995.9936,-15.293020858780494,16,656460113.5104,-16.907465772680965
550,151,projection_zx,814621340.4672,-17.713621759505024,898356477.952,-15.395169182114095,16,721219852.6976,-16.947389457554877
550,34,projection_xy,1707068306.2272,-18.553737432065383,1947578505.6256,-16.175235364877743,21,1479429062.6560001,-17.750627248047586
550,34,projection_yz,4119007015.7312,-19.498394384768496,4648980814.233601,-17.182825996229315,21,3742229331.9680004,-18.706981329181374
550,34,projection_zx,1923549128.2944,-18.701551184772235,2231621176.5248003,-16.287703077189068,21,1640896659.456,-17.88025820714347
550,804,projection_xy,93637751.6032,-14.683927246502742,55153223.2704,-14.118325240913666,19,222500041.5232,-14.598627442558088
550,804,projection_yz,88273105.7152,-14.644814553070203,53201738.137600005,-14.004437855111995,19,200343447.1424,-14.534571016628258
550,804,projection_zx,90460350.0544,-14.656417395850612,53773333.299200006,-14.079164963658808,19,214617921.9456,-14.561145660006071
550,2414,projection_xy,6970295.091200001,-12.273987827387794,5992321.8432,-10.614232653926589,8,8824560.025600001,-11.778127911445521
550,2414,projection_yz,6916439.2448,-12.268041757313833,5959594.3936,-10.603148435231969,8,8734928.896,-11.76970641593478
550,2414,projection_zx,7077805.2608,-12.285623621290425,6056886.681600001,-10.63614265574671,8,9004447.3344,-11.794746523147266
550,166,projection_xy,1081328061.6448,-17.9554954689456,1122530597.2736,-15.899240467810795,19,1147350705.7664,-17.254893683882436
550,166,projection_yz,363931343.2576,-16.92039592835131,432671581.79840004,-14.537330824475667,19,327289693.79840004,-16.07254865104057
550,166,projection_zx,834437224.8576001,-17.718207882140852,902159138.816,-15.564852237562846,19,843219992.5760001,-16.973484175116297
550,1120,projection_xy,18978755.3792,-13.10076980594111,12832400.9984,-12.238295223662202,8,39383842.816,-12.865669320324463
550,1120,projection_yz,18948449.8944,-13.098974675438763,12811201.7408,-12.237586946771177,8,39358159.2576,-12.863934219158137
550,1120,projection_zx,19091075.891200002,-13.104860212744631,12880837.0176,-12.246224712842338,8,39672528.896000005,-12.872076010146666
550,266,projection_xy,532332412.92800003,-17.338888061601708,636143691.3664,-14.835121975974872,18,430574980.3008,-16.48545727630549
550,266,projection_yz,550979030.2208,-17.362490039369433,650123726.0288,-14.928980493591421,18,469453085.0816,-16.522837675747006
550,266,projection_zx,721372315.648,-17.620927426533818,824842387.4560001,-15.229642478997707,18,619237133.5168,-16.815398678085835
550,813,projection_xy,96673588.8384,-15.124888198447392,82785691.2384,-13.381902937846217,22,112917479.42400001,-14.633269603293611
550,813,projection_yz,98131994.21440001,-15.134711443819535,83538096.9472,-13.40689034271012,22,115546324.992,-14.64952656140157
550,813,projection_zx,98365748.01920001,-15.137500029765784,83752930.5088,-13.40935534719166,22,115808953.95840001,-14.652109747200102
550,668,projection_xy,145013565.0304,-15.255103799567438,93334352.6912,-14.525576011649605,17,323765377.4336,-15.073521573558116
550,668,projection_yz,139043576.21760002,-15.23300202122183,91453600.5632,-14.43081882728238,17,296706821.3248,-15.027877323387129
550,668,projection_zx,132626146.9184,-15.196545476079725,88433780.3264,-14.361077586791048,17,278247348.6336,-14.976572881494578
550,4,projection_xy,12691536923.8528,-20.77014220091082,14998812649.0624,-18.23430999204311,30,9856528836.1984,-19.92878554403336
550,4,projection_yz,17389295815.8848,-21.118804850602565,20678638462.566402,-18.626440154901154,30,14144124223.488,-20.270704988723345
550,4,projection_zx,14675196929.638401,-20.94400804961618,17603670048.768,-18.36972739678508,30,11165828644.864,-20.086459844625615
550,1230,projection_xy,11145299.558400001,-12.775347873636372,9509094.1952,-11.101430915624249,10,13822047.0272,-12.287729364367193
550,1230,projection_yz,11083308.2368,-12.771287879266024,9473602.3552,-11.093350279045374,10,13719557.7344,-12.281673528810318
550,1230,projection_zx,11154340.2496,-12.775987092110716,9514694.2464,-11.102846957096485,10,13840085.8112,-12.288609719958062
550,597,projection_xy,423706466.71360004,-16.713237267596227,357515526.144,-15.18101339312257,24,592114037.5552,-16.237662730905242
550,597,projection_yz,355315980.6976,-16.579412116556107,316056587.4688,-14.9198809108283,24,465535028.42880005,-16.046536851911533
550,597,projection_zx,420397606.50240004,-16.711977739029614,357101024.05120003,-15.17397573615974,24,588288412.8768001,-16.229150586862445
550,1067,projection_xy,189589500.72320002,-16.06098694597356,196062609.40800002,-13.929400062679107,23,186964875.67360002,-15.36453570718558
550,1067,projection_yz,192910812.7744,-16.074071503494167,198439718.09280002,-13.941564144485575,23,189071320.6784,-15.383391427023765
550,1067,projection_zx,200387198.976,-16.10135481692609,203489463.5008,-14.049315686511754,23,208797971.25120002,-15.424674936804712
550,1077,projection_xy,72802068.0704,-14.752571322504826,58752794.624000005,-13.365470457438569,17,111221355.3152,-14.325359290961371
550,1077,projection_yz,73722940.6208,-14.769383961280562,59669662.9248,-13.35576687082192,17,110231761.7152,-14.339006624490095
550,1077,projection_zx,76050104.32000001,-14.78595196538402,60587186.5856,-13.432473562596904,17,118301274.93120001,-14.372749535307497
550,928,projection_xy,79420922.26560001,-14.843755239797543,63900182.1184,-13.500653330128149,21,125968318.464,-14.419837314869755
550,928,projection_yz,76690751.488,-14.81848652729755,62430183.424,-13.443903809894024,21,119553287.78240001,-14.38185748353911
550,928,projection_zx,82887226.1632,-14.866072400820348,65227233.689600006,-13.602109919973582,21,138306938.4704,-14.46621901532964
550,271,projection_xy,1067582488.5760001,-17.850109030711153,1018693681.1520001,-15.966706973513084,20,1220907578.1632001,-17.241003603737568
550,271,projection_yz,548346737.4592,-17.270490113336002,597304855.7568,-15.031324265292845,20,515857448.96000004,-16.517638159645685
550,271,projection_zx,900412001.4848001,-17.69640057203017,884219786.0352,-15.730572482462321,20,982265731.4816,-17.056103187566784
550,4302,projection_xy,8186580.992000001,-12.495351745536864,7347518.6688,-10.815093753149107,18,10617872.384,-11.952756406925685
550,4302,projection_yz,8186662.9120000005,-12.495300539145164,7347172.1472000005,-10.815115867605407,18,10618088.652800001,-11.952767271420273
550,4302,projection_zx,8186468.761600001,-12.49531990827707,7347303.2192,-10.815124327941149,18,10618171.392,-11.9527415223916
550,1091,projection_xy,7214759.936000001,-12.002146360024268,4665074.0736,-10.837957229546284,8,10843834.7776,-11.815554712376612
550,1091,projection_yz,7159958.7328,-11.996950903273374,4642804.1216,-10.825494389153924,8,10720073.318400001,-11.807276298029104
550,1091,projection_zx,7185743.872,-11.999225362297539,4652540.3136,-10.832379113538028,8,10788265.984000001,-11.81117933297889
550,481,projection_xy,368239470.1824,-16.46577429409995,284649036.18560004,-14.965430334748223,23,485480883.8144,-16.08532584257444
550,481,projection_yz,317794942.976,-16.355497642194912,257157418.1888,-14.74269941590456,23,395439243.264,-15.925367455155966
550,481,projection_zx,394137881.80480003,-16.517359471547223,298499624.1408,-15.06086249888283,23,530084370.8416,-16.159120445627245
550,729,projection_xy,109843113.57440001,-15.232756676634716,91432937.0624,-13.661104936845419,13,146029962.8544,-14.771932086905872
550,729,projection_yz,98490784.1536,-15.140447720277836,83980622.2336,-13.523596810774386,13,128658571.26400001,-14.65348898795761
550,729,projection_zx,108137847.1936,-15.213092616798344,89791876.30080001,-13.650432592235035,13,144601579.52,-14.754944298496495
550,2214,projection_xy,3588146.7904000003,-11.52336181769663,3001544.0896,-9.983670009542227,12,4937055.4368,-11.057175504099517
550,2214,projection_yz,3598099.6608,-11.52465872778138,3005131.5712,-9.98919882681006,12,4962260.1728,-11.060182970853512
550,2214,projection_zx,3593309.7984,-11.523771262805935,3002676.224,-9.987069700479044,12,4952538.7264,-11.058736654155231
550,1238,projection_xy,4758178.2016,-11.733749249060091,3643339.9808,-10.278473241484114,8,6477229.6704,-11.363601757621288
